년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구,데이터기준일자
2019-07,제주시,아라동,마사지업,5,175000,39188987.61,2020-12-15
2019-07,제주시,아라동,비알콜 음료점업,8968,94374620,39188987.61,2020-12-15
2019-07,제주시,아라동,빵 및 과자류 소매업,7391,115110320,39188987.61,2020-12-15
2019-07,제주시,아라동,서양식 음식점업,16060,328159230,39188987.61,2020-12-15
2019-07,제주시,아라동,수산물 소매업,44,4800400,39188987.61,2020-12-15
2019-07,제주시,아라동,슈퍼마켓,30197,700426860,39188987.61,2020-12-15
2019-07,제주시,아라동,스포츠 및 레크레이션 용품 임대업,329,40163100,39188987.61,2020-12-15
2019-07,제주시,아라동,여관업,672,84551410,39188987.61,2020-12-15
2019-07,제주시,아라동,여행사업,15,29085000,39188987.61,2020-12-15
2019-07,제주시,아라동,욕탕업,27,319000,39188987.61,2020-12-15
2019-07,제주시,아라동,육류 소매업,1995,120282745,39188987.61,2020-12-15
2019-07,제주시,아라동,일식 음식점업,3116,165394190,39188987.61,2020-12-15
2019-07,제주시,아라동,전시 및 행사 대행업,35,6446000,39188987.61,2020-12-15
2019-07,제주시,아라동,중식 음식점업,3280,108124600,39188987.61,2020-12-15
2019-07,제주시,아라동,차량용 가스 충전업,105,22231150,39188987.61,2020-12-15
2019-07,제주시,아라동,차량용 주유소 운영업,9067,490169006,39188987.61,2020-12-15
2019-07,제주시,아라동,체인화 편의점,57520,527663550,39188987.61,2020-12-15
2019-07,제주시,아라동,"피자, 햄버거, 샌드위치 및 유사 음식점업",6035,96270780,39188987.61,2020-12-15
2019-07,제주시,아라동,한식 음식점업,39643,1581627612,39188987.61,2020-12-15
2019-07,제주시,아라동,화장품 및 방향제 소매업,296,12871450,39188987.61,2020-12-15
2019-07,제주시,애월읍,건강보조식품 소매업,7,521000,43265275.83,2020-12-15
2019-07,제주시,애월읍,골프장 운영업,3898,621650754,43265275.83,2020-12-15
2019-07,제주시,애월읍,과실 및 채소 소매업,1195,76384420,43265275.83,2020-12-15
2019-07,제주시,애월읍,관광 민예품 및 선물용품 소매업,1769,46713660,43265275.83,2020-12-15
2019-07,제주시,애월읍,그외 기타 분류안된 오락관련 서비스업,24,2201000,43265275.83,2020-12-15
2019-07,제주시,애월읍,그외 기타 스포츠시설 운영업,85,9386000,43265275.83,2020-12-15
2019-07,제주시,애월읍,그외 기타 종합 소매업,12,3695000,43265275.83,2020-12-15
2019-07,제주시,애월읍,기타 외국식 음식점업,1474,38167126,43265275.83,2020-12-15
2019-07,제주시,애월읍,기타 주점업,51,7530500,43265275.83,2020-12-15
2019-07,제주시,애월읍,기타음식료품위주종합소매업,26072,1333305564,43265275.83,2020-12-15
2019-07,제주시,애월읍,비알콜 음료점업,5326,75080730,43265275.83,2020-12-15
2019-07,제주시,애월읍,빵 및 과자류 소매업,3146,54825610,43265275.83,2020-12-15
2019-07,제주시,애월읍,서양식 음식점업,18643,489517215,43265275.83,2020-12-15
2019-07,제주시,애월읍,수산물 소매업,200,32055126,43265275.83,2020-12-15
2019-07,제주시,애월읍,슈퍼마켓,10530,239451000,43265275.83,2020-12-15
2019-07,제주시,애월읍,스포츠 및 레크레이션 용품 임대업,1221,44686919,43265275.83,2020-12-15
2019-07,제주시,애월읍,여관업,4092,510599885,43265275.83,2020-12-15
2019-07,제주시,애월읍,여행사업,6,4210000,43265275.83,2020-12-15
2019-07,제주시,애월읍,육류 소매업,394,61448500,43265275.83,2020-12-15
2019-07,제주시,애월읍,일반유흥 주점업,29,5250000,43265275.83,2020-12-15
2019-07,제주시,애월읍,일식 음식점업,1454,84627600,43265275.83,2020-12-15
2019-07,제주시,애월읍,자동차 임대업,308,26285490,43265275.83,2020-12-15
2019-07,제주시,애월읍,전시 및 행사 대행업,1980,57385650,43265275.83,2020-12-15
2019-07,제주시,애월읍,중식 음식점업,2192,63264500,43265275.83,2020-12-15
2019-07,제주시,애월읍,차량용 가스 충전업,202,24931300,43265275.83,2020-12-15
2019-07,제주시,애월읍,차량용 주유소 운영업,25491,1642683773,43265275.83,2020-12-15
2019-07,제주시,애월읍,체인화 편의점,58560,611669580,43265275.83,2020-12-15
2019-07,제주시,애월읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",1115,17500250,43265275.83,2020-12-15
2019-07,제주시,애월읍,한식 음식점업,45914,1888737217,43265275.83,2020-12-15
2019-07,제주시,애월읍,호텔업,22,1437629,43265275.83,2020-12-15
2019-07,제주시,애월읍,화장품 및 방향제 소매업,341,12800720,43265275.83,2020-12-15
2019-07,제주시,애월읍,휴양콘도 운영업,75,10140300,43265275.83,2020-12-15
2019-07,제주시,연동,건강보조식품 소매업,372,136268425,54041827.26,2020-12-15
2019-07,제주시,연동,골프장 운영업,628,104860500,54041827.26,2020-12-15
2019-07,제주시,연동,과실 및 채소 소매업,504,43795100,54041827.26,2020-12-15
2019-07,제주시,연동,관광 민예품 및 선물용품 소매업,1383,47234630,54041827.26,2020-12-15
2019-07,제주시,연동,그외 기타 종합 소매업,9,3550000,54041827.26,2020-12-15
2019-07,제주시,연동,기타 갬블링 및 베팅업,28,221000000,54041827.26,2020-12-15
2019-07,제주시,연동,기타 대형 종합 소매업,9715,286224450,54041827.26,2020-12-15
2019-07,제주시,연동,기타 외국식 음식점업,1794,94524550,54041827.26,2020-12-15
2019-07,제주시,연동,기타 주점업,1247,337842000,54041827.26,2020-12-15
2019-07,제주시,연동,기타음식료품위주종합소매업,82,3415710,54041827.26,2020-12-15
2019-07,제주시,연동,마사지업,53,5315000,54041827.26,2020-12-15
2019-07,제주시,연동,면세점,294,159945650,54041827.26,2020-12-15
2019-07,제주시,연동,비알콜 음료점업,14980,170573870,54041827.26,2020-12-15
2019-07,제주시,연동,빵 및 과자류 소매업,11161,178474160,54041827.26,2020-12-15
2019-07,제주시,연동,서양식 음식점업,11447,382643616,54041827.26,2020-12-15
2019-07,제주시,연동,수산물 소매업,149,47855550,54041827.26,2020-12-15
2019-07,제주시,연동,슈퍼마켓,42200,1287441876,54041827.26,2020-12-15
2019-07,제주시,연동,스포츠 및 레크레이션 용품 임대업,4921,547167335,54041827.26,2020-12-15
2019-07,제주시,연동,여관업,5887,638987377,54041827.26,2020-12-15
2019-07,제주시,연동,여행사업,290,219135589,54041827.26,2020-12-15
2019-07,제주시,연동,욕탕업,1632,29960219,54041827.26,2020-12-15
2019-07,제주시,연동,육류 소매업,532,40717250,54041827.26,2020-12-15
2019-07,제주시,연동,일반유흥 주점업,4935,1439027400,54041827.26,2020-12-15
2019-07,제주시,연동,일식 음식점업,4276,320990636,54041827.26,2020-12-15
2019-07,제주시,연동,자동차 임대업,1527,113101032,54041827.26,2020-12-15
2019-07,제주시,연동,전시 및 행사 대행업,701,24847750,54041827.26,2020-12-15
2019-07,제주시,연동,정기 항공 운송업,36887,6226570776,54041827.26,2020-12-15
2019-07,제주시,연동,중식 음식점업,6454,233151160,54041827.26,2020-12-15
2019-07,제주시,연동,차량용 가스 충전업,34,6340900,54041827.26,2020-12-15
2019-07,제주시,연동,차량용 주유소 운영업,11199,654025210,54041827.26,2020-12-15
2019-07,제주시,연동,체인화 편의점,110427,998465340,54041827.26,2020-12-15
2019-07,제주시,연동,"피자, 햄버거, 샌드위치 및 유사 음식점업",3836,78716684,54041827.26,2020-12-15
2019-07,제주시,연동,한식 음식점업,85998,4185611734,54041827.26,2020-12-15
2019-07,제주시,연동,호텔업,3972,1450303868,54041827.26,2020-12-15
2019-07,제주시,연동,화장품 및 방향제 소매업,3614,181331908,54041827.26,2020-12-15
2019-07,제주시,오라동,골프장 운영업,2339,405829739,18743835.75,2020-12-15
2019-07,제주시,오라동,과실 및 채소 소매업,376,32823676,18743835.75,2020-12-15
2019-07,제주시,오라동,관광 민예품 및 선물용품 소매업,280,23419500,18743835.75,2020-12-15
2019-07,제주시,오라동,그외 기타 스포츠시설 운영업,2,13000,18743835.75,2020-12-15
2019-07,제주시,오라동,그외 기타 종합 소매업,3232,130327030,18743835.75,2020-12-15
2019-07,제주시,오라동,기타 외국식 음식점업,136,2192500,18743835.75,2020-12-15
2019-07,제주시,오라동,기타 주점업,55,11930000,18743835.75,2020-12-15
2019-07,제주시,오라동,기타음식료품위주종합소매업,65,2511120,18743835.75,2020-12-15
2019-07,제주시,오라동,비알콜 음료점업,4534,58207560,18743835.75,2020-12-15
2019-07,제주시,오라동,빵 및 과자류 소매업,820,19366800,18743835.75,2020-12-15
2019-07,제주시,오라동,서양식 음식점업,2155,33404850,18743835.75,2020-12-15
2019-07,제주시,오라동,수산물 소매업,108,13563100,18743835.75,2020-12-15
2019-07,제주시,오라동,슈퍼마켓,10638,408009704,18743835.75,2020-12-15
2019-07,제주시,오라동,스포츠 및 레크레이션 용품 임대업,767,76402250,18743835.75,2020-12-15
2019-07,제주시,오라동,여관업,238,17719800,18743835.75,2020-12-15
2019-07,제주시,오라동,여행사업,577,89320040,18743835.75,2020-12-15
2019-07,제주시,오라동,욕탕업,18,109000,18743835.75,2020-12-15
2019-07,제주시,오라동,육류 소매업,533,51990928,18743835.75,2020-12-15
2019-07,제주시,오라동,일반유흥 주점업,10,5005000,18743835.75,2020-12-15
2019-07,제주시,오라동,일식 음식점업,113,22247700,18743835.75,2020-12-15
2019-07,제주시,오라동,자동차 임대업,379,28653350,18743835.75,2020-12-15
2019-07,제주시,오라동,중식 음식점업,345,9168000,18743835.75,2020-12-15
2019-07,제주시,오라동,차량용 가스 충전업,155,10262140,18743835.75,2020-12-15
2019-07,제주시,오라동,차량용 주유소 운영업,12520,625568584,18743835.75,2020-12-15
2019-07,제주시,오라동,체인화 편의점,13656,120558260,18743835.75,2020-12-15
2019-07,제주시,오라동,한식 음식점업,20454,733906076,18743835.75,2020-12-15
2019-07,제주시,오라동,화장품 및 방향제 소매업,19,8290300,18743835.75,2020-12-15
2019-07,제주시,외도동,건강보조식품 소매업,23,1924080,11426958.92,2020-12-15
2019-07,제주시,외도동,과실 및 채소 소매업,44,12564500,11426958.92,2020-12-15
2019-07,제주시,외도동,관광 민예품 및 선물용품 소매업,10,1749000,11426958.92,2020-12-15
2019-07,제주시,외도동,그외 기타 종합 소매업,4,1130000,11426958.92,2020-12-15
2019-07,제주시,외도동,기타 외국식 음식점업,921,19408510,11426958.92,2020-12-15
2019-07,제주시,외도동,기타 주점업,21,3250000,11426958.92,2020-12-15
2019-07,제주시,외도동,기타음식료품위주종합소매업,420,30351930,11426958.92,2020-12-15
2019-07,제주시,외도동,비알콜 음료점업,1716,15636500,11426958.92,2020-12-15
2019-07,제주시,외도동,빵 및 과자류 소매업,3634,52917080,11426958.92,2020-12-15
2019-07,제주시,외도동,서양식 음식점업,4423,84325580,11426958.92,2020-12-15
2019-07,제주시,외도동,수산물 소매업,209,12644000,11426958.92,2020-12-15
2019-07,제주시,외도동,슈퍼마켓,19067,500913492,11426958.92,2020-12-15
2019-07,제주시,외도동,스포츠 및 레크레이션 용품 임대업,378,13981380,11426958.92,2020-12-15
2019-07,제주시,외도동,여관업,764,24317280,11426958.92,2020-12-15
2019-07,제주시,외도동,여행사업,2,2150000,11426958.92,2020-12-15
2019-07,제주시,외도동,욕탕업,2,107000,11426958.92,2020-12-15
2019-07,제주시,외도동,육류 소매업,578,95950765,11426958.92,2020-12-15
2019-07,제주시,외도동,일반유흥 주점업,20,6290000,11426958.92,2020-12-15
2019-07,제주시,외도동,일식 음식점업,631,44537900,11426958.92,2020-12-15
2019-07,제주시,외도동,자동차 임대업,744,79386350,11426958.92,2020-12-15
2019-07,제주시,외도동,전시 및 행사 대행업,33,2344400,11426958.92,2020-12-15
2019-07,제주시,외도동,중식 음식점업,1569,40199900,11426958.92,2020-12-15
2019-07,제주시,외도동,차량용 가스 충전업,1216,53066650,11426958.92,2020-12-15
2019-07,제주시,외도동,차량용 주유소 운영업,5044,276595939,11426958.92,2020-12-15
2019-07,제주시,외도동,체인화 편의점,21075,212466870,11426958.92,2020-12-15
2019-07,제주시,외도동,"피자, 햄버거, 샌드위치 및 유사 음식점업",4050,58443762,11426958.92,2020-12-15
2019-07,제주시,외도동,한식 음식점업,17057,675210259,11426958.92,2020-12-15
2019-07,제주시,외도동,호텔업,440,50256421,11426958.92,2020-12-15
2019-07,제주시,외도동,화장품 및 방향제 소매업,458,15308110,11426958.92,2020-12-15
2019-07,제주시,용담1동,과실 및 채소 소매업,360,30669470,7694026.252,2020-12-15
2019-07,제주시,용담1동,관광 민예품 및 선물용품 소매업,9,4224000,7694026.252,2020-12-15
2019-07,제주시,용담1동,그외 기타 종합 소매업,2,25000,7694026.252,2020-12-15
2019-07,제주시,용담1동,기타 수상오락 서비스업,18,3719000,7694026.252,2020-12-15
2019-07,제주시,용담1동,기타 외국식 음식점업,27,1292000,7694026.252,2020-12-15
2019-07,제주시,용담1동,기타 주점업,286,43530000,7694026.252,2020-12-15
2019-07,제주시,용담1동,기타음식료품위주종합소매업,13,520000,7694026.252,2020-12-15
2019-07,제주시,용담1동,비알콜 음료점업,39,1579000,7694026.252,2020-12-15
2019-07,제주시,용담1동,빵 및 과자류 소매업,547,17742900,7694026.252,2020-12-15
2019-07,제주시,용담1동,서양식 음식점업,207,4554500,7694026.252,2020-12-15
2019-07,제주시,용담1동,수산물 소매업,97,9533500,7694026.252,2020-12-15
2019-07,제주시,용담1동,슈퍼마켓,1854,23146460,7694026.252,2020-12-15
2019-07,제주시,용담1동,스포츠 및 레크레이션 용품 임대업,167,13613600,7694026.252,2020-12-15
2019-07,제주시,용담1동,여관업,149,17886254,7694026.252,2020-12-15
2019-07,제주시,용담1동,여행사업,27,33730050,7694026.252,2020-12-15
2019-07,제주시,용담1동,욕탕업,34,389500,7694026.252,2020-12-15
2019-07,제주시,용담1동,육류 소매업,1620,129789981,7694026.252,2020-12-15
2019-07,제주시,용담1동,일반유흥 주점업,65,25510000,7694026.252,2020-12-15
2019-07,제주시,용담1동,일식 음식점업,587,75570500,7694026.252,2020-12-15
2019-07,제주시,용담1동,자동차 임대업,646,23101230,7694026.252,2020-12-15
2019-07,제주시,용담1동,중식 음식점업,512,13249000,7694026.252,2020-12-15
2019-07,제주시,용담1동,차량용 가스 충전업,949,29027892,7694026.252,2020-12-15
2019-07,제주시,용담1동,차량용 주유소 운영업,2658,140956237,7694026.252,2020-12-15
2019-07,제주시,용담1동,체인화 편의점,7787,66459900,7694026.252,2020-12-15
2019-07,제주시,용담1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",222,3343000,7694026.252,2020-12-15
2019-07,제주시,용담1동,한식 음식점업,7783,424030700,7694026.252,2020-12-15
2019-07,제주시,용담1동,호텔업,39,10578000,7694026.252,2020-12-15
2019-07,제주시,용담1동,화장품 및 방향제 소매업,18,2396000,7694026.252,2020-12-15
2019-07,제주시,용담2동,건강보조식품 소매업,1,35000,20526707.17,2020-12-15
2019-07,제주시,용담2동,과실 및 채소 소매업,2209,104107250,20526707.17,2020-12-15
2019-07,제주시,용담2동,관광 민예품 및 선물용품 소매업,10489,324855230,20526707.17,2020-12-15
2019-07,제주시,용담2동,그외 기타 종합 소매업,4,250000,20526707.17,2020-12-15
2019-07,제주시,용담2동,기타 외국식 음식점업,114,9926000,20526707.17,2020-12-15
2019-07,제주시,용담2동,면세점,82217,8697469886,20526707.17,2020-12-15
2019-07,제주시,용담2동,비알콜 음료점업,13852,148625840,20526707.17,2020-12-15
2019-07,제주시,용담2동,빵 및 과자류 소매업,3573,44802980,20526707.17,2020-12-15
2019-07,제주시,용담2동,서양식 음식점업,6142,148272790,20526707.17,2020-12-15
2019-07,제주시,용담2동,수산물 소매업,741,69342430,20526707.17,2020-12-15
